id,Nombre,Email,Pais,Genero,Edad,Antigüedad,FacturacionTotal,PuntuacionCrediticia,CantidadProductos,PoseeTarjetaCredito,MiembroActivo,SalarioEstimado,VelocidadServicio,Abandono
15799422,Raimundo Fuster Piñol,rita86@hotmail.com,Argentina,Femenino,40,8,0.0,535,1,Si,Si,27689.77,100GB,No
15749177,Baltasar de Lluch,oterron@yahoo.com,Chile,Femenino,52,7,0.0,730,2,No,Si,122398.84,20GB,No
15745624,Sofía Cerro-Campo,marciopintor@soriano.org,Argentina,Masculino,37,4,0.0,828,2,Si,No,94845.45,500Mb,Si
15708048,Fidel Sancho Cañete Porta,palmira56@yahoo.com,Argentina,Femenino,34,4,124379.14,631,1,Si,No,106892.91,500Mb,Si
15782181,Melisa Palacios-Jódar,zoraida54@yahoo.com,Chile,Masculino,35,6,80285.16,592,1,Si,No,72678.75,20GB,Si
15794276,Eustaquio Victoriano Vilaplana Mascaró,albanovicens@salva.es,Argentina,Femenino,64,3,0.0,588,1,Si,Si,189703.65,1GB,No
15606861,Valentín Vilanova Sotelo,piabaquero@yahoo.com,Argentina,Masculino,34,8,0.0,636,2,Si,No,38570.13,20GB,No
15758836,Zoraida Baena-Granados,zpinto@yahoo.com,Chile,Masculino,36,3,54098.18,675,2,No,Si,54478.52,100GB,No
15768151,Olivia Blanes Tena,rocayesica@yahoo.com,Brasil,Femenino,45,3,109032.23,514,1,No,Si,155407.21,500Mb,Si
15747591,Duilio Tejera Ródenas,kvalbuena@canovas-amoros.com,Chile,Femenino,40,1,173432.55,665,1,No,Si,116766.79,500Mb,Si
15603880,Alcides Bonet Jimenez,colomamaria-manuela@gmail.com,Brasil,Masculino,38,1,114141.64,519,1,Si,Si,60988.21,100GB,Si
15592197,Marta Batlle,morillomarino@yahoo.com,Chile,Masculino,30,3,0.0,522,2,Si,No,145490.85,100GB,No
15720774,Manuel del Ibañez,carmela69@gmail.com,Chile,Masculino,44,7,89118.26,850,1,Si,No,104240.77,500Mb,Si
15612771,Sandra Recio-Olivé,agudoromulo@anglada-fuertes.es,Argentina,Masculino,35,4,148172.44,452,1,Si,Si,4175.68,500Mb,Si
15809847,Luisa Julia Folch Plaza,berenguerdaniela@hotmail.com,Argentina,Masculino,46,0,0.0,668,2,No,No,29388.02,20GB,No
15665088,Kike Bejarano Navas,grius@gmail.com,Argentina,Femenino,42,2,0.0,531,2,No,Si,90537.47,100GB,No
15588235,Tomás Iriarte Vega,pedrobenitez@villalba.net,Argentina,Femenino,24,8,145081.73,654,1,Si,Si,130075.07,20GB,No
15805463,Nidia Puerta Lara,irmaros@yahoo.com,Brasil,Masculino,32,2,105163.88,682,2,Si,Si,164170.46,2GB,No
15627042,Fabiana Vila Suárez,kporcel@priego.net,Argentina,Femenino,26,7,0.0,555,2,Si,No,93122.41,100GB,No
15777054,Lina Irene Lledó Neira,ordonezbeatriz@gmail.com,Brasil,Masculino,42,3,137479.13,584,1,Si,No,25669.1,20GB,No
15639265,Heraclio Arranz,raimundovelez@hotmail.com,Argentina,Masculino,54,7,126113.28,714,1,Si,No,112777.38,500Mb,Si
15586821,María Carmen Benavides Pedro,carmeloadan@cuervo.es,Argentina,Masculino,28,5,0.0,727,2,No,Si,19653.08,500Mb,Si
15653780,Calista Villar Silva,fnino@julia.com,Argentina,Femenino,43,5,0.0,621,1,Si,Si,47578.45,100GB,No
15718588,Virginia Mate Rios,rbarroso@gmail.com,Argentina,Femenino,37,9,0.0,548,2,No,No,98029.58,2GB,No
15625632,Rosaura Santamaria,munozdonato@velazquez.org,Argentina,Masculino,36,3,121092.47,577,2,No,Si,143783.46,500Mb,Si
15583138,Ruy Luis Ángel Alcalde Barroso,claudiorecio@saez.es,Argentina,Masculino,42,2,141642.92,739,2,Si,No,172149.76,2GB,No
15587611,Amelia Rey Bauzà,almaprado@cases.com,Argentina,Masculino,59,9,0.0,537,2,No,No,103799.77,100GB,Si
15656148,Nacio Bernal Cabello,pellicerpatricio@mascaro.com,Brasil,Femenino,29,4,115046.74,376,4,Si,No,119346.88,100GB,Si
15597536,Telmo de Palau,ricardavelasco@bayo.es,Chile,Masculino,45,5,133618.01,576,1,No,No,135244.87,1GB,No
15608230,Juliana Dora Molina Sanabria,monterolidia@gmail.com,Argentina,Masculino,23,1,0.0,667,2,Si,No,91573.19,2GB,No
15778005,Guadalupe Losada Pascual,jarce@diez-aparicio.es,Argentina,Femenino,39,1,130147.98,785,1,Si,No,163798.41,20GB,Si
15745083,Martin Rodríguez Cruz,pastorandres@gmail.com,Brasil,Masculino,59,8,91415.76,613,1,No,No,27965.0,100GB,Si
15758482,Regina Álvarez Pineda,ciriaco41@gmail.com,Argentina,Femenino,32,0,0.0,626,2,No,No,187172.54,2GB,No
15612064,Celestino Duarte Blanch,angela87@gmail.com,Argentina,Masculino,33,5,0.0,474,2,Si,No,181945.52,2GB,Si
15685314,Yaiza Moreno Díaz,jpereira@canton.es,Argentina,Femenino,28,2,0.0,850,2,Si,Si,38773.74,500Mb,Si
15716994,Horacio Malo Carranza,cmanso@ribera.com,Chile,Masculino,24,3,114739.92,559,1,Si,No,85891.02,500Mb,Si
15634501,Andrés Matas Morera,dorita14@chaparro-exposito.com,Argentina,Masculino,60,1,140614.15,441,1,No,Si,174381.23,100GB,No
15701392,Joan Calixto Amador Checa,chitacampos@gascon.es,Chile,Masculino,28,6,0.0,815,2,No,Si,185547.71,1GB,No
15649508,Luisina Guerra Rodríguez,felixalmeida@llorens.es,Chile,Masculino,48,8,0.0,643,2,Si,No,174729.3,500Mb,Si
15719170,Adolfo Moreno Solera Riquelme,angelinacuevas@alvarez.com,Argentina,Femenino,30,1,112543.42,679,1,Si,Si,179435.21,2GB,No
15781989,Melisa Tatiana Martín Armengol,evangelinaroyo@yahoo.com,Argentina,Masculino,42,9,120094.93,733,1,Si,No,184056.45,20GB,No
15690925,Ariel Conde Coloma,dalila26@pino-zabala.net,Chile,Femenino,29,2,27755.97,527,1,Si,No,97468.44,100GB,Si
15632899,Herminia de Losa,anitacuellar@sebastian-rius.org,Chile,Masculino,20,9,104508.77,662,2,No,No,73107.53,500Mb,Si
15645323,Blanca Doménech Sarmiento,teodoroalbero@gmail.com,Argentina,Masculino,55,2,0.0,630,1,Si,Si,106202.07,500Mb,Si
15653110,Amor Carreño Cuesta,bibianabarrena@hotmail.com,Argentina,Masculino,42,8,133767.19,694,1,Si,No,36405.21,20GB,No
15720814,Regina Romero Pujol,wnunez@hotmail.com,Brasil,Femenino,36,2,84266.44,670,2,No,No,38614.69,2GB,No
15628274,Ruperta Novoa Vilanova,natalio03@gmail.com,Brasil,Masculino,35,8,149995.72,583,2,Si,No,42143.55,100GB,No
15685653,Nydia Fiol Trujillo,prietoeustaquio@hotmail.com,Brasil,Femenino,40,3,162261.01,585,2,Si,No,137028.51,100GB,No
15697035,Trini Llobet Sarmiento,haydee05@gmail.com,Chile,Femenino,31,8,0.0,740,2,No,No,86657.48,2GB,No
15697034,Cándido de Guardia,julianterron@yahoo.com,Chile,Femenino,22,2,0.0,583,2,No,Si,5985.36,500Mb,Si
15706170,Darío Caro-Cobos,bonifaciosalinas@mayol.com,Argentina,Masculino,34,1,84055.43,636,1,No,No,37490.84,500Mb,Si
15592816,Dorita Español Manrique,catalanmartina@mateo-calatayud.es,Brasil,Femenino,48,1,108076.33,623,1,Si,No,118855.26,20GB,Si
15633525,Nazario Hernández Aranda,jose38@tena.com,Argentina,Masculino,29,7,0.0,631,2,No,Si,125877.22,1GB,No
15605020,Ramón Efraín Bastida Carvajal,hilariolloret@olmo.es,Argentina,Masculino,45,2,165901.59,651,2,Si,No,23054.51,1GB,Si
15723169,Áurea del Pérez,celestinoaliaga@gonzalez-cervera.es,Argentina,Femenino,31,9,138857.59,640,1,Si,No,48640.77,2GB,No
15735358,Mateo Alfonso Viana Jerez,violeta94@balaguer-padilla.es,Chile,Masculino,46,4,0.0,682,1,Si,Si,4654.28,100GB,No
15783444,Julio César Peláez Espinosa,azahar54@giralt.net,Argentina,Femenino,39,3,135139.33,788,1,No,Si,113086.08,500Mb,Si
15701037,Viviana Crespi Fernandez,sbru@hidalgo-mateo.es,Argentina,Masculino,39,2,0.0,578,2,Si,No,70563.9,2GB,No
15770174,Angelita Iñiguez-Moya,vtirado@yahoo.com,Argentina,Masculino,29,6,141389.06,762,1,Si,No,54122.89,1GB,No
15618816,Francisco Javier Aragonés,sebastian99@arribas.es,Brasil,Femenino,40,2,147171.2,670,1,No,Si,69850.04,20GB,No
15592531,Lilia Ferrando,goyo31@yahoo.com,Argentina,Masculino,50,7,0.0,822,2,Si,Si,10062.8,2GB,No
15756472,Delia Tomás Ayuso,faviles@gascon.com,Argentina,Masculino,25,7,108396.67,804,1,Si,No,128276.95,100GB,No
15621818,Rogelio del Roma,esteban60@uria.es,Brasil,Masculino,29,7,117726.33,747,1,Si,Si,175398.34,2GB,No
15775335,Julio Jose Cerro Castrillo,jordavalentin@gmail.com,Brasil,Femenino,48,4,81556.89,635,2,Si,No,191914.37,500Mb,Si
15608109,Noelia Hervia Chaparro,lsaura@vazquez.es,Brasil,Masculino,58,7,170113.0,710,2,No,Si,10494.64,2GB,No
15736963,Tomasa Hervia Novoa,maribel74@gmail.com,Argentina,Masculino,43,1,0.0,623,2,Si,Si,146379.3,500Mb,Si
15636069,Albano de Escalona,busquetsflavia@yahoo.com,Chile,Masculino,28,7,155519.59,632,1,Si,No,1843.24,2GB,No
15784148,Amaya Isabela Alegre Salcedo,xsosa@gmail.com,Argentina,Masculino,62,9,0.0,643,2,No,No,155870.82,500Mb,Si
15586517,Albino Moliner Saavedra,oanaya@gmail.com,Argentina,Masculino,32,5,97041.16,647,1,Si,Si,23132.73,2GB,No
15611371,Soraya de Sancho,cecilio35@yahoo.com,Argentina,Masculino,43,4,176134.54,736,1,Si,Si,52856.88,2GB,No
15652615,Rosaura Estrada Miguel,norbertotomas@esteve.net,Argentina,Masculino,39,8,140004.96,742,1,Si,Si,92985.78,20GB,No
15602456,Ema Goñi Garriga,gyuste@hotmail.com,Brasil,Femenino,47,4,99219.47,850,2,Si,Si,122141.13,500Mb,Si
15677336,Irma Valcárcel Ribas,jose-manuelgelabert@gmail.com,Brasil,Masculino,57,1,120043.13,557,1,Si,No,132370.75,100GB,Si
15794253,Luciana Coca,loida25@hotmail.com,Chile,Femenino,34,6,138190.13,832,2,No,Si,146511.2,1GB,No
15704053,Gerardo Mármol Ocaña,ignaciopinto@yahoo.com,Chile,Masculino,62,3,131078.42,710,2,Si,No,119348.76,2GB,Si
15720702,Demetrio Mata Múgica,cirino33@gmail.com,Argentina,Masculino,37,3,0.0,789,1,Si,No,121883.87,20GB,Si
15767908,Beatriz Aranda,jose-manuel06@hotmail.com,Argentina,Masculino,38,6,127678.8,567,2,No,No,45422.89,2GB,No
15787830,Corona del Vargas,cperez@castro-alvaro.es,Brasil,Masculino,33,7,153663.27,452,1,Si,No,111868.23,20GB,No
15728352,Casemiro Cabrero,pio96@andres.com,Argentina,Masculino,27,4,120509.81,623,1,No,No,142170.44,20GB,No
15642448,Máxima Salvà Asenjo,morenoadan@yahoo.com,Chile,Masculino,28,8,120047.77,656,1,Si,Si,137173.39,100GB,No
15652266,Perlita Ángel Jordán,dtorralba@hotmail.com,Brasil,Masculino,42,9,63227.0,703,1,No,Si,137316.32,2GB,No
15591286,Morena Peral-Santamaria,tristan08@hotmail.com,Brasil,Femenino,49,4,88826.07,731,1,Si,Si,33759.41,500Mb,Si
15596647,Valerio Barriga,coronamadrigal@ferrandiz-ramirez.org,Argentina,Masculino,54,8,69712.74,768,1,Si,Si,69381.05,100GB,No
15570271,Julia Moll Tapia,tperera@gmail.com,Chile,Masculino,31,6,0.0,577,1,Si,Si,196395.25,2GB,No
15773242,Joel Vazquez-Barrio,marita99@hotmail.com,Argentina,Masculino,32,1,0.0,621,2,Si,Si,168779.47,1GB,No
15779207,Rosario Montoya Cueto,brunildamas@arias.es,Brasil,Masculino,30,2,125495.64,500,2,Si,Si,68807.47,100GB,No
15804797,Flavia Rufina Vizcaíno Osorio,alonsosanjuan@yahoo.com,Argentina,Femenino,54,3,138547.97,443,1,Si,Si,70196.23,500Mb,Si
15598982,Juan Luis Rius Boada,obriones@hotmail.com,Brasil,Femenino,53,5,98268.84,602,1,No,Si,45038.29,1GB,Si
15599591,Bautista Hilario Valverde Olmo,irisjimenez@yahoo.com,Brasil,Femenino,39,7,88477.36,600,2,Si,No,58632.37,100GB,No
15624180,Álvaro Gonzalo Galván,villalongaeustaquio@hotmail.com,Brasil,Femenino,37,10,134171.8,584,4,Si,Si,70927.11,100GB,Si
15814022,Saturnina Chamorro Ariza,marisa87@yahoo.com,Argentina,Femenino,26,9,89928.99,714,1,Si,No,46203.31,500Mb,Si
15601116,Daniel Quintero,xsalamanca@donoso.es,Argentina,Masculino,32,6,0.0,686,2,Si,Si,179093.26,500Mb,Si
15581036,Sarita Fabiola Alcolea Calvet,poubelen@arellano-isern.com,Brasil,Femenino,40,3,109308.79,712,2,Si,No,120158.72,1GB,Si
15573077,Celestino Rodríguez-Losada,secoazucena@cuervo.com,Brasil,Femenino,25,8,141825.88,620,1,Si,Si,73857.94,1GB,Si
15668309,Milagros Ariza,cebrian39@hierro.net,Argentina,Femenino,40,0,111098.85,350,1,Si,Si,172321.21,500Mb,Si
15708362,Paulino Juan Pablo Roig Cruz,amoreschus@dalmau.es,Argentina,Masculino,63,4,103729.79,793,2,Si,Si,80272.06,500Mb,Si
15721469,Francisco Jose Amador Barroso,maria-luisa62@yahoo.com,Brasil,Masculino,45,9,170295.04,492,2,No,No,164741.81,20GB,No
15738907,Fátima Martorell Sarabia,dacedo@hotmail.com,Argentina,Femenino,60,6,96956.1,798,1,Si,No,31907.44,100GB,Si
15794171,Sergio Villalobos Puente,anastasiacamps@andres-quevedo.es,Argentina,Femenino,45,0,134264.04,475,1,Si,No,27822.99,500Mb,Si
15714240,Jafet Machado-Jáuregui,flor76@elias.com,Chile,Masculino,74,5,0.0,712,2,No,No,151425.82,2GB,No
15789095,Óscar Coca Neira,tcoronado@gmail.com,Chile,Masculino,30,4,0.0,775,2,No,Si,57461.13,20GB,No
15771383,Juan Antonio Reyes Sanmartín Taboada,qdominguez@hotmail.com,Brasil,Femenino,45,6,53667.44,628,1,Si,No,115022.94,1GB,No
15679453,Catalina Bayón Rosselló,mtena@pons-galvan.es,Brasil,Femenino,39,8,125997.22,614,1,Si,Si,128049.34,1GB,Si
15570485,Benita Alberto Quintana,xsanz@gmail.com,Chile,Masculino,40,4,161766.87,558,1,No,No,92378.54,500Mb,Si
15762172,Ezequiel Pino,suredageraldo@pont.net,Argentina,Femenino,39,2,0.0,850,2,Si,No,179451.42,1GB,No
15698285,Isidoro Santamaría,anibal42@yahoo.com,Argentina,Femenino,41,4,101457.14,676,1,Si,Si,79101.67,1GB,No
15754267,Virginia Hurtado Tirado,omanzano@uria.com,Brasil,Masculino,31,3,108805.42,697,2,No,Si,123825.83,1GB,No
15594305,Febe Julia Llobet Barberá,itziarlastra@ariza-bastida.com,Argentina,Femenino,32,1,0.0,712,2,Si,No,1703.58,20GB,No
15738588,Sergio Carpio Téllez,robertomarcos@roldan-calatayud.org,Brasil,Femenino,37,2,133200.09,660,1,No,No,71433.88,2GB,No
15570141,Samu Sergio Roma Carrillo,mauricio52@gmail.com,Argentina,Femenino,34,3,132352.69,724,1,Si,No,80320.3,2GB,No
15659800,Eva María Colomer Prats,manu85@gmail.com,Chile,Femenino,50,1,0.0,584,1,No,Si,152567.75,2GB,Si
15726313,Alex Jáuregui Hernando,pjaen@paez.org,Chile,Femenino,50,5,0.0,687,2,Si,No,110230.4,20GB,No
15749019,Maite Navarrete Nicolau,krebollo@gmail.com,Brasil,Masculino,45,6,93796.42,545,2,Si,Si,162321.26,20GB,No
15690673,Montserrat Cabeza,jhidalgo@lopez.es,Argentina,Femenino,39,6,0.0,656,2,Si,No,141069.88,1GB,No
15733119,Filomena del Ruano,javi62@yahoo.com,Argentina,Masculino,35,8,0.0,718,2,Si,No,94820.85,100GB,No
15585888,Adela Salvà Saura,fuentesalba@gmail.com,Chile,Femenino,48,3,0.0,553,1,No,Si,30730.95,500Mb,Si
15600258,Iker Villena Estrada,morenoadan@yahoo.com,Argentina,Masculino,43,2,0.0,701,2,Si,Si,165303.79,2GB,No
15744717,Máximo Maximiano Valentín Coronado,trocamora@vizcaino-gascon.com,Argentina,Femenino,44,2,0.0,726,2,Si,Si,26733.86,1GB,No
15665283,Adelaida Matilde Llopis Pineda,albertotoribio@hotmail.com,Argentina,Femenino,57,7,72092.95,610,4,No,Si,113228.82,100GB,Si
15812191,Clara Valera Bermudez,cornelio18@hotmail.com,Argentina,Masculino,33,4,118082.89,553,1,No,No,94440.45,500Mb,Si
15762418,Jose Luis de Almansa,adeliarecio@pujadas-arnal.es,Chile,Masculino,22,3,121681.82,750,1,Si,No,128643.35,2GB,Si
15660200,América Montenegro Aguado,suredacandida@nunez.com,Argentina,Masculino,31,1,0.0,551,2,Si,Si,185105.44,1GB,No
15813132,Paula Baquero-Dávila,juanito36@hotmail.com,Brasil,Masculino,30,4,114027.7,696,1,Si,Si,193716.56,500Mb,Si
15696852,Jose Luis Peralta Bertrán,fernandezatilio@toro.com,Argentina,Femenino,32,9,192122.84,803,1,Si,Si,54277.45,2GB,Si
15624995,Renata Tomas,mercedes22@morell.com,Chile,Femenino,31,6,152926.6,714,1,Si,Si,50899.91,500Mb,Si
15757865,Albina Noriega Vargas,guadalupe00@hotmail.com,Argentina,Masculino,62,7,0.0,642,2,Si,Si,61120.75,2GB,No
15594041,Sofía Nieves Llorente Prieto,rinconmario@gargallo.com,Chile,Femenino,41,2,138734.94,592,1,Si,No,90020.74,2GB,No
15569249,Poncio Llorens Aragón,natanaelsola@gmail.com,Argentina,Femenino,55,6,44582.07,576,3,No,Si,67539.85,2GB,Si
15650068,Isaac Seco Capdevila,bernardinoarnal@canete.com,Argentina,Masculino,58,0,149117.31,511,1,Si,Si,162599.51,500Mb,Si
15586914,Albina Diéguez Cortina,lopezjose-francisco@yahoo.com,Argentina,Masculino,36,6,123841.49,659,2,Si,No,96833.0,2GB,No
15733297,Hector Bellido Collado,albaesteban@rovira.com,Argentina,Femenino,38,10,84764.79,518,1,Si,Si,162253.9,500Mb,Si
15666548,Estefanía Pomares Buendía,pazeleuterio@gmail.com,Brasil,Femenino,56,2,111920.13,466,3,Si,No,197634.11,100GB,Si
15662189,Fabiana Villa,ujuan@gmail.com,Chile,Masculino,33,3,0.0,434,1,Si,Si,2739.71,500Mb,Si
15798885,Severo Nico Galindo Morán,clementinaavila@yahoo.com,Argentina,Masculino,56,4,138227.19,585,2,Si,Si,55287.84,1GB,No
15629603,Benigno Timoteo Crespi Vergara,dionisia73@yahoo.com,Argentina,Masculino,31,8,0.0,607,2,Si,Si,43196.5,1GB,No
15738884,Graciano Santiago Lopez,arroyofelix@hotmail.com,Brasil,Masculino,41,4,157777.58,642,1,Si,No,67484.6,500Mb,Si
15806467,Raúl Espada Fabra,nmarin@alonso.com,Brasil,Masculino,40,1,99282.63,568,1,No,No,134600.94,100GB,Si
15747724,Abraham Anaya Piña,candela86@yahoo.com,Chile,Femenino,34,10,0.0,671,1,Si,No,23235.38,500Mb,Si
15694717,Remedios Téllez Salvà,alonsoserra@gmail.com,Brasil,Masculino,37,2,79731.91,544,1,Si,Si,57558.95,500Mb,Si
15575409,Hernando Crespi Leiva,erasmocanellas@gmail.com,Brasil,Masculino,31,6,116891.72,581,1,Si,No,107137.3,500Mb,Si
15710295,Felix Carrasco Martorell,olga69@hotmail.com,Brasil,Femenino,38,6,119413.62,445,2,Si,No,175756.36,100GB,No
15781553,Mirta Coral Gálvez Mora,aranzazu26@gmail.com,Brasil,Femenino,49,9,91502.99,760,1,Si,No,117232.9,20GB,Si
15663161,Leoncio Vazquez Vallejo,zescolano@gmail.com,Brasil,Femenino,51,5,143139.87,680,1,No,No,47795.43,500Mb,Si
15779627,Manolo Bru Bastida,tenoriokike@hotmail.com,Brasil,Masculino,31,0,134644.19,573,1,Si,Si,70381.49,500Mb,Si
15692599,Tere Agudo Sosa,silvia26@yahoo.com,Argentina,Masculino,34,5,128270.56,687,1,Si,No,191092.62,1GB,No
15591986,David Cañellas Alegre,jose-maria60@yahoo.com,Brasil,Masculino,46,6,141078.37,621,1,No,No,34580.8,1GB,Si
15630592,Marisol Canet Giner,duartejuan-francisco@adan.com,Argentina,Femenino,45,4,0.0,516,1,Si,No,95273.73,20GB,Si
15657085,Nuria Tello Español,losadapancho@hotmail.com,Argentina,Masculino,23,10,88980.32,578,1,Si,Si,125222.36,100GB,No
15693326,Victor Manuel Vicente,nayaraazorin@yahoo.com,Argentina,Femenino,42,7,125437.14,641,2,No,No,164128.58,100GB,No
15621457,Basilio Mascaró Blasco,basiliohuertas@yahoo.com,Argentina,Masculino,27,6,96654.72,850,2,No,No,152740.16,2GB,No
15752650,Águeda Puente Pardo,peracarmela@rodrigo.es,Chile,Femenino,37,6,121231.39,681,1,Si,Si,146366.08,2GB,No
15637428,Clementina Crespo-Pulido,domingaespinosa@aller-farre.com,Argentina,Masculino,35,7,0.0,660,2,Si,No,13218.6,500Mb,Si
15610727,Julieta Celestina Montesinos Hervia,virgiliomedina@yahoo.com,Argentina,Masculino,36,7,128829.25,605,1,Si,No,190588.59,1GB,No
15725906,Camilo León Azorin,donato13@arellano.es,Chile,Femenino,51,8,0.0,665,1,Si,Si,38928.48,100GB,Si
15811877,Claudia Cases-Calatayud,hortensiapuente@olivera.es,Argentina,Femenino,36,4,0.0,700,2,Si,No,130789.15,500Mb,Si
15794493,Araceli Alcántara Pérez,rsainz@vives.com,Chile,Masculino,32,7,0.0,641,2,Si,Si,24267.28,1GB,No
15698335,Luisa Reig Lasa,solamaria-pilar@castejon.org,Argentina,Femenino,73,8,0.0,504,1,Si,Si,34595.58,1GB,No
15606003,Encarnación Marin Fiol,bprats@hotmail.com,Argentina,Femenino,21,3,0.0,566,2,Si,Si,3626.47,500Mb,Si
15608381,Javiera Prieto Buendía,lledocamila@sancho.org,Brasil,Masculino,50,2,125845.66,585,1,Si,No,9439.31,2GB,Si
15650924,Cloe Hervia Luna,amororozco@hotmail.com,Chile,Femenino,32,4,103515.39,761,2,Si,Si,177622.38,100GB,No
15705515,Carlito Solana Torrents,loretocasals@yahoo.com,Brasil,Masculino,40,5,138241.9,587,2,Si,No,159418.1,1GB,No
15651264,Jacobo Moya Bonet,aroaporta@haro-gonzalez.org,Brasil,Masculino,51,4,124425.99,850,1,No,No,118545.49,2GB,Si
15609187,Luis Miguel Calvet,armengoljenaro@codina-corominas.es,Argentina,Femenino,27,5,155879.09,455,2,No,No,70774.97,1GB,No
15805523,Espiridión Canales Montaña,noemivera@hervia.es,Argentina,Femenino,28,1,90537.16,717,1,No,Si,74800.99,2GB,No
15624391,Flavio Galiano,candelasgonzalo@simo.es,Chile,Femenino,30,5,100683.54,595,1,Si,Si,178361.04,1GB,No
15570835,Sabina Riba Camacho,vsegovia@yahoo.com,Brasil,Femenino,57,4,112044.72,491,1,Si,Si,41229.73,2GB,Si
15697249,Yéssica Paca Galiano Carmona,adora77@fuente.es,Brasil,Femenino,25,3,132837.7,546,1,Si,No,131647.31,1GB,No
15798964,Isidro Cabo Cerro,gabino21@yahoo.com,Brasil,Masculino,33,3,35016.6,714,1,Si,No,53667.08,500Mb,Si
15687372,Esteban Ángel Cortes,nydia36@yahoo.com,Brasil,Masculino,49,8,121537.71,547,2,Si,No,46521.45,500Mb,Si
15654300,Leocadia Suárez Estévez,piniesta@hotmail.com,Brasil,Masculino,33,9,75242.28,530,1,No,Si,101694.67,1GB,No
15701522,Plácido Benavent España,fidela72@grau.es,Argentina,Femenino,29,9,0.0,711,2,No,Si,3234.8,500Mb,Si
15700813,Maricruz Piquer Alberdi,campilloflorinda@yahoo.com,Brasil,Femenino,25,5,94049.92,522,2,Si,No,103269.0,2GB,No
15709780,Gonzalo Fabra Segarra,salvador38@yahoo.com,Argentina,Femenino,37,9,71786.9,667,2,Si,Si,67734.79,2GB,No
15767821,Bernardita Sola Armengol,pvera@yahoo.com,Argentina,Masculino,31,6,102016.72,528,2,No,No,80181.12,2GB,No
15808228,Onofre Baquero Avilés,htamarit@diaz.com,Chile,Femenino,44,6,60603.4,768,1,Si,Si,178045.97,20GB,No
15572408,Ricardo Andrés Felipe Guardia Gabaldón,ignaciasantos@hotmail.com,Brasil,Masculino,39,3,149887.49,714,2,Si,No,63846.36,100GB,No
15576304,Pascuala Fortunata Arnal Acevedo,graciana82@gmail.com,Argentina,Masculino,29,5,95167.55,698,1,Si,Si,152723.23,2GB,No
15669204,Evangelina Bermúdez Galan,elvirasala@yahoo.com,Brasil,Masculino,23,4,93911.3,650,2,Si,No,69055.45,2GB,No
15672216,Evita Farré Crespi,prudencia92@hotmail.com,Argentina,Femenino,40,4,82441.75,584,1,No,No,80852.11,20GB,No
15772573,Alfonso Teodosio Luque Botella,laloherrero@escolano.es,Chile,Masculino,55,2,103176.62,735,1,No,Si,163516.16,20GB,No
15606232,Ciriaco Guillén Barón,fcastillo@gmail.com,Chile,Femenino,36,7,116338.68,621,1,Si,Si,155743.48,20GB,No
15716984,Hilario Rivera Caro,canalsnarciso@yahoo.com,Chile,Femenino,56,4,0.0,695,2,Si,No,84644.76,1GB,No
15698664,Ángela Calzada-Huerta,romanvilla@saez.es,Chile,Masculino,43,2,115643.58,567,2,No,No,174606.35,2GB,No
15588918,Ildefonso Alemany Guerrero,rodriguezjaviera@gmail.com,Argentina,Femenino,42,6,0.0,671,2,Si,No,197202.48,500Mb,Si
15748473,Nicanor Heliodoro Morata Elías,caparrosdafne@yahoo.com,Argentina,Masculino,38,5,0.0,801,2,Si,No,66256.27,20GB,No
15602312,Custodio del Zurita,blazquezmatilde@alegre-barriga.es,Chile,Masculino,33,5,150092.8,605,1,No,No,71862.79,1GB,No
15615126,Virgilio Corominas-Leiva,montenegroascension@pomares.es,Argentina,Femenino,37,3,0.0,780,2,No,No,182156.81,20GB,Si
15701164,Felicidad Aranda Aller,cuervofulgencio@hotmail.com,Argentina,Femenino,34,4,90307.62,506,1,Si,Si,159235.29,1GB,No
15782475,Bárbara Valls Bayo,leocadia69@gmail.com,Argentina,Femenino,42,8,0.0,700,2,Si,Si,105305.72,1GB,No
15633950,Yésica de Llabrés,celiacasares@arnal.com,Argentina,Masculino,41,1,101960.74,737,1,Si,Si,123547.28,500Mb,Si
15670080,Florencio Blazquez,tpenalver@verdu.com,Brasil,Femenino,29,7,105204.01,584,1,No,Si,138490.03,20GB,No
15692918,Gonzalo Gil Villegas Coello,esantos@hotmail.com,Brasil,Masculino,36,10,113546.3,604,1,Si,Si,134875.37,2GB,No
15780409,Cosme Jáuregui Moya,castillolara@dominguez-campo.com,Argentina,Masculino,40,6,0.0,783,2,Si,No,109742.55,20GB,No
